,path,target
1939,PSsample/NPsx190XVAQ_6156.78-6176.71.wav,sadness
1940,PSsample/9UCrtnKBgqs_19817.29-19836.59.wav,sadness
1941,PSsample/WtMFYtpl2U0_4271.15-4290.92.wav,sadness
1942,PSsample/NjJetqVr5IQ_10772.03-10789.76.wav,sadness
1943,PSsample/wGcZ33lyWUY_23386.84-23406.79.wav,sadness
1944,PSsample/XRVcOb8n3Co_23029.84-23045.43.wav,sadness
1945,PSsample/Pm2I_V_CTSQ_17159.53-17162.42.wav,sadness
1946,PSsample/oBv0UsBoXjA_15129.5-15149.19.wav,sadness
1947,PSsample/OmcDtlzv2Xs_6487.49-6507.23.wav,sadness
1948,PSsample/ARIAGjO3P9c_9661.67-9678.7.wav,sadness
1949,PSsample/YFGScZznWNY_9502.48-9522.14.wav,sadness
1950,PSsample/MLWXje95pCk_15973.34-15988.8.wav,sadness
1951,PSsample/9W67_smR7qM_20365.24-20385.14.wav,sadness
1952,PSsample/oBv0UsBoXjA_15170.03-15189.82.wav,sadness
1953,PSsample/WBXffMn1G1E_17549.06-17567.71.wav,sadness
1954,PSsample/njma4HsOql4_18771.88-18782.17.wav,sadness
1955,PSsample/MJ9sB3Mu0Sw_8973.43-8980.78.wav,sadness
1956,PSsample/JPO4ebnWWms_20043.83-20063.29.wav,sadness
1957,PSsample/sdD4_tpoBNY_6738.46-6757.62.wav,sadness
1958,PSsample/EBH_kjsH-bw_12163.04-12181.55.wav,sadness
1959,PSsample/_XViiCiau9E_1519.63-1527.8.wav,sadness
1960,PSsample/Hlvu7goPx6c_14909.68-14929.49.wav,sadness
1961,PSsample/3YwjvKTcTlI_6292.21-6311.92.wav,sadness
1962,PSsample/Ya3R0cW7Eqc_1294.8-1311.08.wav,sadness
1963,PSsample/N2W0YV7Osxs_9364.47-9380.75.wav,sadness
1964,PSsample/WtMFYtpl2U0_4182.47-4194.89.wav,sadness
1965,PSsample/WYQk1srnyb0_7251.76-7271.58.wav,sadness
1966,PSsample/cWQLoS3PnTo_2673.03-2692.55.wav,sadness
1967,PSsample/qWbLMM4HNvE_11989.16-12008.92.wav,sadness
1968,PSsample/ybEMp_PEdeY_5576.78-5596.78.wav,sadness
1969,PSsample/Zew7iCnGSwo_9416.82-9419.33.wav,sadness
1970,PSsample/oNbwZtGCYhE_8275.57-8295.37.wav,sadness
1971,PSsample/KMGKU5I8aUQ_17842.93-17859.0.wav,sadness
1972,PSsample/K164jTtp2Ws_18697.73-18717.42.wav,sadness
1973,PSsample/BtuXfHucWtU_6259.18-6275.44.wav,sadness
1974,PSsample/EBH_kjsH-bw_12428.41-12440.82.wav,sadness
1975,PSsample/vStFZDMBHFA_5861.78-5869.66.wav,sadness
1976,PSsample/GedIwR0D7bc_11143.68-11163.5.wav,sadness
1977,PSsample/OtjBtkE-rKI_5565.32-5584.13.wav,sadness
1978,PSsample/Cfti-MnqY7U_4115.87-4135.84.wav,sadness
1979,PSsample/K-mnBdJr3Fc_6282.93-6295.41.wav,sadness
1980,PSsample/jnqNq5ud6Vo_3467.69-3480.96.wav,sadness
1981,PSsample/pGfaIaT8VgY_12397.76-12410.36.wav,sadness
1982,PSsample/fZOW76tl9E8_15531.3-15550.9.wav,sadness
1983,PSsample/jrVLGLmlYGA_3194.51-3204.48.wav,sadness
1984,PSsample/4Vod5Fu9igw_921.83-937.99.wav,sadness
1985,PSsample/akNP4VLqqak_5881.02-5888.09.wav,sadness
1986,PSsample/6pmNYgwr64Q_3412.94-3432.56.wav,sadness
1987,PSsample/A44UFMcUAMU_17014.16-17033.84.wav,sadness
1988,PSsample/vjsshG0eI0U_2019.07-2030.27.wav,sadness
1989,PSsample/kDTIPoF6tTM_9957.4-9967.64.wav,sadness
1990,PSsample/A7MViHGC5hw_9027.56-9044.81.wav,sadness
1991,PSsample/-EO06cT21uY_21971.45-21991.13.wav,sadness
1992,PSsample/tFOiPYWiSMk_12398.82-12417.94.wav,sadness
1993,PSsample/LH1x_389pMQ_6800.88-6806.77.wav,sadness
1994,PSsample/xkLml1cYbQw_12851.23-12859.97.wav,sadness
1995,PSsample/1QYBXziV7rU_14999.9-15018.1.wav,sadness
1996,PSsample/fY6dvnwAXR0_9525.07-9538.67.wav,sadness
1997,PSsample/SwIQZRaIT0I_3849.21-3868.93.wav,sadness
1998,PSsample/wTkP0z46x58_13946.5-13966.34.wav,sadness
1999,PSsample/GHHR1sqEfyg_20462.59-20468.63.wav,sadness
